tag_id,count
365925,1
55823062,1
4720055,1
92752,1
9995258,1
560402,1
677798,1
56000960,1
56084962,1
477948,1
9917723,1
5837950,1
55754217,1
55744102,1
55854633,1
56071971,1
67000,1
449413,1
164685,1
35019,1
56066224,1
388910,1
55806467,1
34590,1
55856000,1
193321,1
4307906,1
56086129,1
56050697,1
55787227,1
55858296,1
55735030,1
5156490,1
123666,1
56080527,1
3497119,1
56030401,1
366516,1
56042708,1
56040459,1
55772155,1
129419,1
3995986,1
280056,1
49286,1
214528,1
603856,1
34674,1
14361714,1
48897,1
4654749,1
55837237,1
3862676,1
55846800,1
55847829,1
55769916,1
56042696,1
9772702,1
56064417,1
4031486,1
162732,1
240067,1
654547,1
10766089,1
56022636,1
56034291,1
55864039,1
55802803,1
50025204,1
55861321,1
56098658,1
56095224,1
55745987,1
3325023,1
5068775,1
50027819,1
67867,1
4936448,1
13274239,1
240992,1
4895159,1
56087264,1
33410587,1
9888079,1
3324944,1
55762743,1
56058549,1
77373,1
455539,1
55781128,1
55758953,1
55751835,1
9770340,1
9634325,1
210278,1
55804898,1
55777837,1
56068439,1
56052880,1
4081690,1
55862532,1
296865,1
55747036,1
5534901,1
190257,1
56091141,1
5867191,1
40351,1
29578,1
627774,1
753241,1
56092256,1
519959,1
56053251,1
5172212,1
370680,1
370429,1
55822884,1
841102,1
55779646,1
760446,1
56066979,1
55839236,1
55741741,1
56083486,1
55848646,1
740760,1
56090737,1
3526670,1
5209772,1
373189,1
5638654,1
41690224,1
4817879,1
800003572,1
129088,1
4224244,1
56065011,1
15624000,1
9902089,1
795340,1
55858426,1
55810221,1
866031,1
55779165,1
55750108,1
798327,1
769970,1
82811,1
100904,1
208618,1
301586,1
55822393,1
76471,1
56053537,1
56053536,1
5320124,1
55842699,1
515629,1
55853293,1
5256395,1
55814918,1
55799812,1
857920,1
56064463,1
55768582,1
55838418,1
201705,1
487860,1
206202,1
563890,1
55849861,1
55911674,1
55849094,1
56074269,1
3805627,1
13322351,1
4436400,1
55786764,1
55817811,1
103357,1
463515,1
815371,1
9489064,1
56043208,1
55772278,1
78448,1
5258341,1
56236,1
55773356,1
5637297,1
41575229,1
56030481,1
56036998,1
132326,1
111903,1
55850114,1
173435,1
55839523,1
207500,1
519640,1
9805199,1
70793,1
134091,1
506907,1
56068957,1
56088383,1
55743833,1
41568633,1
55853470,1
55832786,1
56051438,1
3921870,1
787341,1
56032468,1
265043,1
4113306,1
243593,1
55818170,1
56061349,1
5577267,1
4704233,1
55817545,1
422533,1
9779024,1
56032268,1
6031870,1
55855844,1
56033006,1
37812,1
55862050,1
4192601,1
55790022,1
3976346,1
3394970,1
657196,1
56028159,1
55862732,1
255189,1
633788,1
492604,1
55814003,1
550784,1
55780853,1
458501,1
55863179,1
165719,1
56081144,1
56084886,1
3659420,1
5085029,1
100652,1
384962,1
55773082,1
608954,1
44042,1
15377910,1
371516,1
55792795,1
5179382,1
55793577,1
3324997,1
55864121,1
56032306,1
3748843,1
52285,1
10740132,1
427581,1
55827715,1
483575,1
41448823,1
56033125,1
55828649,1
90429,1
9772469,1
423724,1
56028960,1
368847,1
369728,1
79398,1
56057381,1
236531,1
56037640,1
55763411,1
56034781,1
56045597,1
214399,1
169255,1
266539,1
800000411,1
483348,1
55787849,1
55742301,1
56044977,1
14676888,1
55847802,1
55882402,1
55882239,1
14671581,1
55805575,1
55775920,1
55820823,1
110070,1
55843024,1
800002416,1
41185,1
39361,1
168410,1
9700147,1
9636102,1
55735732,1
55844620,1
9779617,1
4195113,1
676762,1
112034,1
55830580,1
55805954,1
55751428,1
55806726,1
56004490,1
4937290,1
56055503,1
55835239,1
55850069,1
9780557,1
9486428,1
3422715,1
55821595,1
96181,1
55831598,1
9493567,1
125115,1
377858,1
56091124,1
627028,1
9902403,1
56064161,1
56037117,1
150178,1
9591406,1
55850395,1
581116,1
56085736,1
541426,1
45671,1
3782069,1
100736,1
631409,1
56088655,1
261654,1
55826981,1
55770464,1
4979942,1
9555291,1
56064891,1
55768411,1
56080753,1
617923,1
56030849,1
56037637,1
56037639,1
262831,1
5457205,1
55814136,1
55769054,1
55749425,1
55749977,1
55824199,1
55799289,1
98798,1
50169,1
55824470,1
688366,1
232476,1
863451,1
55755258,1
309645,1
5596516,1
167764,1
4320155,1
9661396,1
418750,1
55805452,1
55815797,1
55781531,1
56097972,1
55824486,1
9828019,1
9805342,1
9883285,1
55759333,1
4564752,1
55850784,1
9786723,1
55789197,1
55805127,1
101341,1
634581,1
56031850,1
55775631,1
37604687,1
804729,1
9789430,1
9798994,1
3428901,1
371789,1
483096,1
55780114,1
6002482,1
56091071,1
9752275,1
56070357,1
55786914,1
652396,1
84768,1
3422903,1
55803160,1
5971872,1
809651,1
55844250,1
817339,1
4890906,1
56038989,1
809130,1
55752409,1
33411343,1
238590,1
9667537,1
55841765,1
55814372,1
194825,1
55735423,1
185745,1
55812630,1
55752281,1
816033,1
55854826,1
56062783,1
213820,1
55809071,1
595697,1
34911,1
237208,1
621356,1
560549,1
56087036,1
56061138,1
55756181,1
9817614,1
3610601,1
4603948,1
475870,1
48959,1
55798110,1
55805125,1
55862895,1
55855545,1
231568,1
408051,1
56090785,1
56091163,1
56090191,1
55859276,1
136978,1
56075029,1
56087226,1
42995,1
3419102,1
376734,1
406660,1
56026337,1
55805124,1
101636,1
6048508,1
296008,1
55735681,1
408828,1
3463519,1
55809365,1
4887290,1
246033,1
55789195,1
28780,1
9756057,1
56036234,1
466101,1
55768201,1
96436,1
55849981,1
55809064,1
56098140,1
56073003,1
575676,1
250794,1
225627,1
38851,1
56097591,1
41424952,1
56075135,1
4154420,1
4582636,1
56053938,1
55740836,1
669557,1
41532943,1
40631,1
5020427,1
55817028,1
4217158,1
9480219,1
56067799,1
34206,1
126409,1
204568,1
5810777,1
56043165,1
55814367,1
154970,1
33709,1
56094991,1
632299,1
56026087,1
56026989,1
56026988,1
55750458,1
188593,1
615426,1
561582,1
56043821,1
256306,1
56091334,1
55758745,1
55785204,1
37617210,1
14416536,1
429425,1
55807533,1
71137,1
55766399,1
56048467,1
55844156,1
455543,1
56083842,1
795637,1
53133,1
4462209,1
55751923,1
55778682,1
5194014,1
224729,1
431299,1
37725953,1
63267,1
151976,1
5440823,1
100906,1
3419136,1
55751316,1
385297,1
56087311,1
76784,1
56026678,1
55752546,1
55783751,1
371555,1
148088,1
277901,1
56025001,1
762530,1
842855,1
55807795,1
236808,1
100083,1
55795956,1
56039933,1
50025532,1
9867626,1
55857841,1
9742162,1
694525,1
55782137,1
38883,1
55783225,1
604734,1
399108,1
5931052,1
641240,1
401791,1
223654,1
285188,1
112419,1
22479,1
685885,1
55863118,1
238427,1
55783226,1
55891843,1
5867461,1
243855,1
55749964,1
55830672,1
13738658,1
9781809,1
55816149,1
646524,1
56098183,1
15344591,1
55845922,1
476905,1
55801356,1
56082232,1
56097736,1
4165532,1
5697117,1
55810196,1
412097,1
802159,1
55788592,1
369958,1
532948,1
55848886,1
56063667,1
458981,1
55814550,1
13330306,1
55863967,1
55762522,1
55830534,1
308904,1
523329,1
9783971,1
55864200,1
56084299,1
55755455,1
5424353,1
55759139,1
34564976,1
55809359,1
55812923,1
55754358,1
50024281,1
4473028,1
229617,1
9814304,1
744649,1
56062366,1
262771,1
5537088,1
19529,1
194604,1
55858803,1
55784909,1
55818739,1
36859,1
55742090,1
56092324,1
56073289,1
56062166,1
9759602,1
56067236,1
491710,1
260299,1
56092877,1
56061385,1
56061386,1
239526,1
31178,1
20958,1
102346,1
56082388,1
243470,1
55769261,1
56071290,1
9669344,1
55764832,1
55762325,1
4370640,1
56081741,1
285919,1
55872465,1
56024294,1
461869,1
55863464,1
189980,1
55856853,1
55844726,1
55831185,1
746085,1
37634166,1
414132,1
55819785,1
55786474,1
56030010,1
55744787,1
55809642,1
3961274,1
837674,1
4364200,1
37067,1
722882,1
55994753,1
266601,1
239033,1
9615927,1
9542462,1
55849996,1
56088821,1
34851,1
55785953,1
55798980,1
55749767,1
55846166,1
56077902,1
33385944,1
56078641,1
13480114,1
9551995,1
739411,1
55757251,1
454708,1
9621323,1
9883691,1
3371595,1
150256,1
257413,1
55829544,1
9651754,1
5566663,1
500297,1
55860651,1
279922,1
55850340,1
159881,1
55777549,1
4659524,1
9861341,1
59767,1
55855827,1
196033,1
516474,1
55822087,1
56074224,1
467826,1
381269,1
55800766,1
118506,1
21733,1
55754845,1
41411046,1
56019924,1
9702321,1
278078,1
800000422,1
56043870,1
6055517,1
55744046,1
4706167,1
209686,1
116319,1
55823387,1
37685,1
55860914,1
842383,1
56046739,1
55820003,1
56070704,1
42281,1
102055,1
180591,1
56063144,1
55840412,1
56072548,1
564451,1
9766836,1
838768,1
5771243,1
6032252,1
56037859,1
56094247,1
411897,1
9661022,1
56043284,1
34237,1
55841847,1
9634328,1
67495,1
55782778,1
55855260,1
220891,1
56088608,1
9872425,1
58777,1
835245,1
414205,1
151474,1
55771992,1
390058,1
41365308,1
9655493,1
201879,1
715720,1
55855485,1
55818842,1
4568133,1
430232,1
55836901,1
55744892,1
56076808,1
290062,1
9584555,1
98183,1
9863320,1
4098130,1
366316,1
55772264,1
542007,1
55774889,1
56078262,1
9767766,1
15876048,1
55883818,1
5573253,1
55798067,1
652022,1
55813375,1
55815807,1
5839913,1
66121,1
55759148,1
41412375,1
379535,1
430220,1
59712,1
55797528,1
56058342,1
4510048,1
44363,1
56082739,1
30470,1
55737587,1
9933064,1
55823559,1
111097,1
3867005,1
35439829,1
828317,1
9892412,1
4340770,1
55758364,1
55816912,1
522449,1
4886853,1
56070143,1
3932491,1
55836801,1
55770382,1
4475038,1
41392497,1
56077742,1
56089267,1
56085530,1
395390,1
22295,1
55814895,1
55817229,1
776827,1
55786798,1
55798082,1
9857825,1
55815049,1
146522,1
206748,1
371380,1
132047,1
380681,1
56068747,1
816586,1
215275,1
56066845,1
5617042,1
418333,1
3470042,1
55772550,1
15214113,1
55889257,1
56070993,1
37773288,1
55762287,1
41405125,1
479188,1
248766,1
304063,1
56029601,1
55814651,1
13994450,1
3325153,1
55785130,1
55805684,1
72873,1
56095487,1
296833,1
9868132,1
189461,1
158475,1
143936,1
37628555,1
154307,1
56086082,1
817289,1
460118,1
187997,1
55837283,1
1356491,1
720287,1
55833583,1
47822,1
500314,1
56062517,1
9798556,1
4031183,1
9620412,1
88702,1
9780285,1
3393022,1
440313,1
55813013,1
55833057,1
58678,1
453526,1
9595520,1
55817408,1
107251,1
124931,1
55832048,1
9568842,1
4025643,1
724419,1
6072712,1
55813171,1
55846708,1
374287,1
55760066,1
390939,1
55793437,1
41382880,1
55785602,1
247434,1
55760928,1
55774663,1
55758598,1
4804970,1
5553882,1
55848353,1
13487698,1
56050273,1
56061280,1
55799794,1
9807649,1
121647,1
55803130,1
56089194,1
260613,1
55754570,1
55807741,1
56088573,1
9792636,1
55828554,1
706186,1
14834569,1
55775794,1
55885265,1
744028,1
206396,1
56046854,1
816975,1
9792174,1
37727537,1
59360,1
199046,1
55792230,1
311685,1
55838180,1
55800496,1
3687331,1
5241834,1
85919,1
667746,1
5971357,1
4470305,1
55791165,1
370929,1
373705,1
55817886,1
299843,1
801285,1
9799695,1
800002886,1
55863834,1
55743967,1
55768795,1
55872290,1
136292,1
21757,1
55843211,1
573677,1
304401,1
55838601,1
111164,1
828424,1
55776115,1
593330,1
373603,1
55738407,1
55773584,1
55753337,1
4523374,1
3645040,1
557095,1
55805159,1
165740,1
55807104,1
121708,1
55818149,1
55850434,1
56075674,1
243051,1
55765719,1
4229835,1
288416,1
208,1
55771787,1
56057068,1
568359,1
56067805,1
3926541,1
55847335,1
666330,1
6046447,1
50027237,1
9786218,1
599512,1
3636743,1
54027,1
56088088,1
759744,1
56028581,1
41405874,1
55853620,1
277394,1
55833572,1
56051651,1
516136,1
225714,1
748922,1
412179,1
14416838,1
55851243,1
74549,1
55771587,1
485223,1
745892,1
375620,1
56029515,1
129911,1
9716069,1
55747477,1
56030932,1
9650145,1
306824,1
55814853,1
296852,1
476101,1
440651,1
3724209,1
5119962,1
55845756,1
41400035,1
55802721,1
55779559,1
686753,1
212179,1
41923,1
37617535,1
154777,1
119023,1
41577307,1
750178,1
37082931,1
287572,1
55842529,1
55848415,1
4674046,1
55780031,1
55787410,1
95561,1
1356923,1
55826146,1
423392,1
9787882,1
55789625,1
3537987,1
56084407,1
55786966,1
56071940,1
768616,1
768630,1
56059416,1
55892029,1
95726,1
56047359,1
14516310,1
123836,1
41413184,1
55805854,1
55805855,1
9860350,1
661343,1
182510,1
55815795,1
56096460,1
306354,1
371198,1
55816598,1
55779764,1
55852379,1
627736,1
55814114,1
42027,1
56061454,1
9732199,1
612251,1
56069366,1
56079295,1
276654,1
5511924,1
55770404,1
74180,1
56036546,1
4916191,1
178896,1
56052649,1
56076462,1
56090088,1
55861745,1
482657,1
726231,1
56094705,1
55859706,1
55802244,1
56042201,1
704257,1
55809921,1
37627471,1
55838598,1
56039639,1
55754460,1
287481,1
424651,1
6078820,1
9841532,1
55770786,1
55813135,1
742628,1
55754670,1
433537,1
55762182,1
9583620,1
4328514,1
773318,1
678568,1
71924,1
160402,1
240773,1
810587,1
56067007,1
699309,1
55746804,1
55852659,1
3463583,1
5417645,1
311623,1
56082935,1
10574984,1
56074057,1
56075910,1
56056556,1
33385530,1
78944,1
41878,1
734985,1
208818,1
49350,1
55853218,1
41409887,1
56082530,1
55807007,1
55769818,1
33976466,1
793751,1
4544418,1
55791458,1
55759246,1
202536,1
55781256,1
56087084,1
55825986,1
381606,1
269876,1
56045220,1
9654203,1
9490097,1
10534751,1
196324,1
55758891,1
35168,1
152943,1
55759276,1
243139,1
56080520,1
381399,1
55800246,1
41415541,1
55787825,1
5310673,1
55746115,1
188507,1
41408994,1
55785490,1
56090153,1
55861189,1
56074993,1
56030929,1
55853355,1
55861384,1
56064159,1
55822553,1
275272,1
230830,1
179908,1
614007,1
9907686,1
99447,1
58984,1
246814,1
94500,1
813589,1
377929,1
4370166,1
3509322,1
99895,1
41668140,1
4255290,1
9867500,1
141932,1
195360,1
55741480,1
9555933,1
56042988,1
178603,1
646862,1
372879,1
603918,1
596814,1
231082,1
204841,1
3968193,1
695962,1
15660354,1
790986,1
3625016,1
222914,1
55766457,1
196747,1
55816716,1
37669766,1
5835408,1
55878130,1
37632222,1
5491679,1
56060783,1
5137909,1
41409379,1
56020028,1
55839680,1
55806608,1
55747403,1
732418,1
83419,1
14137200,1
56061502,1
390192,1
55838781,1
277807,1
55783517,1
55750772,1
55735870,1
279988,1
9794033,1
55768196,1
4335403,1
770103,1
9541856,1
427800,1
708584,1
55848877,1
639526,1
55784021,1
55749103,1
3846130,1
9766128,1
716474,1
808692,1
734286,1
410487,1
4228818,1
5755233,1
481375,1
50027782,1
504736,1
55747002,1
55818731,1
372050,1
5958761,1
55767816,1
9476996,1
55806698,1
9597592,1
3818012,1
56064990,1
55749048,1
55768784,1
138008,1
55801404,1
270485,1
4696495,1
5906088,1
56083744,1
55761251,1
537863,1
284011,1
5346736,1
82382,1
5366599,1
756819,1
56083699,1
54760,1
55788465,1
147561,1
55821575,1
55856828,1
37639972,1
55785150,1
55856569,1
585250,1
9780326,1
240562,1
55827072,1
3541618,1
55809954,1
55812055,1
55812054,1
83551,1
56031867,1
767879,1
55937125,1
55827144,1
55845109,1
55998329,1
55852283,1
55806552,1
55856651,1
52892,1
245624,1
56082850,1
55810583,1
55760088,1
56025511,1
4653944,1
55807713,1
4835857,1
5492173,1
864902,1
55813624,1
56042714,1
1355496,1
35227,1
136868,1
637121,1
574126,1
3322953,1
713421,1
529663,1
5966862,1
4506714,1
145681,1
372783,1
196060,1
55846147,1
55765459,1
55815384,1
55827051,1
56042219,1
845210,1
230876,1
266630,1
56068732,1
4297295,1
5588510,1
45572,1
56041372,1
55948772,1
56045672,1
56083227,1
56036910,1
9768242,1
3499169,1
14549029,1
5540264,1
80495,1
28267,1
55780125,1
41425964,1
56078896,1
55735114,1
259830,1
4708969,1
80164,1
654234,1
841970,1
55859677,1
55455,1
55762459,1
161953,1
1358196,1
607311,1
56061919,1
55854868,1
284956,1
55791292,1
56052140,1
449444,1
75538,1
4654017,1
52223,1
234750,1
55816093,1
5591364,1
4672685,1
15522742,1
55825766,1
6073156,1
55825266,1
373270,1
56095035,1
299057,1
37712043,1
415592,1
56050215,1
50008590,1
55802531,1
4776334,1
5660477,1
9782638,1
55800868,1
692217,1
4032371,1
399642,1
3329046,1
112457,1
55761217,1
9769962,1
5166933,1
55744599,1
507445,1
55859535,1
37770163,1
55786328,1
56060274,1
277848,1
648549,1
55747195,1
55766865,1
5023609,1
6056431,1
5196113,1
55855373,1
55834016,1
56086666,1
9790484,1
390219,1
286081,1
4197943,1
267670,1
55768510,1
4090583,1
225693,1
55763464,1
37653736,1
4424313,1
653576,1
71255,1
55785545,1
55750979,1
500478,1
413056,1
55738755,1
151042,1
55802496,1
5013254,1
800002786,1
786443,1
525729,1
5890583,1
55813362,1
283541,1
56084179,1
56072966,1
273749,1
418090,1
847218,1
55813469,1
55770438,1
55852446,1
56088068,1
9797984,1
476600,1
55782444,1
446307,1
9774684,1
66405,1
55872141,1
55855554,1
287079,1
55799050,1
56075669,1
55807979,1
56024486,1
207884,1
84626,1
55764333,1
3874224,1
9779455,1
56095777,1
4777568,1
708249,1
5955215,1
55742289,1
56076693,1
55825395,1
56047172,1
55735832,1
9747922,1
192629,1
55853229,1
806492,1
56034252,1
5110492,1
9789899,1
747897,1
55765807,1
9699602,1
55743867,1
55818838,1
153916,1
121954,1
22336,1
55735319,1
621583,1
55771156,1
56096524,1
42252,1
56096525,1
56029740,1
55842905,1
98449,1
55755714,1
55743999,1
779821,1
41365101,1
56076485,1
56076486,1
453944,1
9772768,1
135657,1
55813715,1
56027525,1
759796,1
55795992,1
230898,1
624199,1
556417,1
1357908,1
1695429,1
264709,1
5345100,1
55789472,1
542986,1
504423,1
174982,1
55743144,1
55827637,1
56055296,1
457322,1
55773337,1
621599,1
856590,1
578021,1
739357,1
56066848,1
130917,1
5291363,1
82924,1
423968,1
733501,1
55841361,1
55774988,1
495151,1
55806024,1
526966,1
9798865,1
695892,1
41454,1
55881271,1
55771619,1
770556,1
542944,1
56095512,1
56087986,1
3692621,1
55747366,1
859244,1
563651,1
4418865,1
9887821,1
366008,1
9556712,1
55811952,1
4080244,1
55858147,1
215371,1
373959,1
378210,1
10770368,1
444130,1
291730,1
169781,1
55765484,1
239637,1
55803364,1
164985,1
55817140,1
789734,1
55750808,1
387945,1
4563234,1
248620,1
9778213,1
13715557,1
55881543,1
55958360,1
55996638,1
55786503,1
9857690,1
9872798,1
56092359,1
56082942,1
56054890,1
697159,1
298269,1
55745730,1
4831786,1
9742357,1
177346,1
55736387,1
55817878,1
58976,1
55757495,1
56086387,1
267508,1
55989173,1
56093298,1
55805565,1
55776646,1
56043156,1
55745094,1
55736980,1
121862,1
852531,1
101560,1
56025156,1
5642001,1
584607,1
56040363,1
9651415,1
135292,1
250375,1
55744603,1
65478,1
437844,1
56033893,1
56066293,1
5717036,1
9766780,1
296510,1
56035594,1
594863,1
697200,1
55785624,1
604024,1
55861495,1
56083130,1
41411552,1
4585430,1
41831,1
450921,1
36922,1
621355,1
4548891,1
22041,1
757996,1
55864140,1
114910,1
55784192,1
9810590,1
850671,1
274293,1
3535526,1
55838613,1
30166,1
56091535,1
56081150,1
5039978,1
5278152,1
55737491,1
56056647,1
114787,1
56060605,1
372971,1
457262,1
56070740,1
692209,1
55735843,1
833340,1
251569,1
450358,1
55830513,1
41393778,1
372454,1
55803131,1
55806557,1
58964,1
63667,1
9475557,1
379961,1
63878,1
169530,1
55848276,1
5528918,1
857101,1
65836,1
138178,1
277213,1
55810834,1
504979,1
5878303,1
4697342,1
4490941,1
55751801,1
228407,1
373264,1
55831194,1
55798676,1
56056973,1
55806154,1
55856883,1
55860262,1
56054040,1
55775994,1
64174,1
55846900,1
807486,1
204149,1
131350,1
821745,1
56036250,1
55786619,1
13386073,1
485780,1
9760242,1
208339,1
371001,1
55780271,1
56072646,1
380440,1
534724,1
857852,1
722163,1
206928,1
56062478,1
275322,1
645576,1
704023,1
6036511,1
56054294,1
55766650,1
571641,1
41388338,1
55847318,1
85466,1
118202,1
55832717,1
615945,1
56044520,1
855790,1
209882,1
55772863,1
225466,1
55748853,1
55783027,1
456183,1
100626,1
15761210,1
55818428,1
55821046,1
56089973,1
852741,1
55760393,1
56057797,1
201731,1
201456,1
55809678,1
55809626,1
5677824,1
55862192,1
55833433,1
177264,1
41684063,1
82337,1
3791109,1
3762192,1
56075972,1
56078204,1
56085938,1
56065832,1
37658235,1
55810355,1
55787609,1
56052245,1
15811313,1
9792860,1
4376208,1
373801,1
800002508,1
56098241,1
55751505,1
55766546,1
56088290,1
283979,1
482713,1
56067021,1
54128,1
373900,1
4382816,1
55771640,1
55790278,1
235032,1
55839155,1
3515962,1
454256,1
55781372,1
5724823,1
46018,1
153618,1
5728905,1
48176,1
56060417,1
55750520,1
56066019,1
15533156,1
287651,1
453071,1
215142,1
21480,1
95280,1
56036302,1
56096516,1
55819580,1
56051015,1
55829552,1
5267568,1
8154613,1
488437,1
5209780,1
55755559,1
814356,1
55814714,1
55778835,1
371744,1
56052645,1
55817775,1
5124904,1
55838633,1
3902467,1
840936,1
56050197,1
55834801,1
9855740,1
40571,1
55773970,1
9786734,1
675029,1
55756541,1
100614,1
56068470,1
4723859,1
214265,1
55753996,1
55828518,1
491628,1
55847211,1
800002533,1
230346,1
509896,1
9811279,1
55841490,1
55778746,1
9498105,1
373461,1
375169,1
729335,1
243284,1
206408,1
55833976,1
283352,1
56194,1
272507,1
56034329,1
472586,1
4654795,1
56094688,1
182594,1
55812283,1
255845,1
465255,1
55742173,1
509021,1
55784800,1
9627949,1
373187,1
55803245,1
370488,1
55828773,1
94409,1
222971,1
156726,1
61375,1
774713,1
56023546,1
9781154,1
56028324,1
95316,1
55791026,1
56071233,1
13791494,1
61439,1
55838245,1
56047844,1
4326982,1
481199,1
55803843,1
56085080,1
91286,1
37478,1
807363,1
55738266,1
591368,1
266123,1
56036653,1
55778482,1
56060012,1
41406784,1
56025803,1
9484355,1
55813018,1
56047598,1
3641275,1
55855972,1
5245552,1
9761013,1
55766523,1
55816184,1
177020,1
177043,1
56094720,1
50027653,1
41690841,1
5915066,1
654111,1
56085478,1
373257,1
368645,1
56061677,1
56057267,1
56057266,1
56079197,1
800001037,1
577467,1
64088,1
596530,1
56085411,1
3439369,1
56055666,1
55855848,1
56030227,1
42938,1
5204488,1
635495,1
9780825,1
55824251,1
55816172,1
62809,1
41339747,1
479365,1
80652,1
725038,1
3737992,1
3702437,1
55787990,1
642880,1
5041521,1
10721590,1
425950,1
116454,1
51232,1
5500198,1
55750275,1
603803,1
56086848,1
4695400,1
55850229,1
56043474,1
461146,1
55771497,1
3691316,1
55850247,1
3529328,1
9692291,1
371446,1
4820160,1
5959400,1
55860590,1
195664,1
55810202,1
56094753,1
5376248,1
56047761,1
9787248,1
370441,1
157610,1
9788236,1
55848931,1
55848161,1
9541771,1
627606,1
759801,1
400946,1
55785582,1
55839516,1
197583,1
268956,1
37639805,1
55746512,1
704672,1
56080872,1
760848,1
751195,1
55851186,1
55819680,1
6313347,1
372357,1
646114,1
4436356,1
86021,1
55810257,1
56098856,1
387161,1
198206,1
55824474,1
540923,1
188119,1
173173,1
285765,1
71691,1
9812262,1
104070,1
167144,1
370100,1
55842617,1
33142,1
707645,1
55846046,1
755990,1
838590,1
55859389,1
638310,1
5213407,1
266692,1
818131,1
734173,1
413240,1
519441,1
55844189,1
55831779,1
3355993,1
249312,1
101617,1
9775901,1
13330075,1
55812803,1
3834445,1
608635,1
9756063,1
196646,1
15937412,1
55827473,1
55801061,1
55826952,1
708915,1
55789700,1
9637135,1
41444113,1
55818184,1
3639536,1
9574490,1
55834173,1
108745,1
56088723,1
397499,1
5520623,1
55827054,1
560860,1
55810135,1
9713935,1
59672,1
5716129,1
3535787,1
56023705,1
293212,1
56028718,1
56064146,1
55768973,1
56093076,1
9883253,1
55772664,1
55760469,1
505265,1
56063470,1
166272,1
55803026,1
55858629,1
56073478,1
56043535,1
90266,1
124407,1
5018442,1
55798714,1
55762187,1
55915499,1
55853931,1
9790336,1
775151,1
56089787,1
55736619,1
196023,1
56068817,1
815354,1
56037634,1
55816865,1
556825,1
848175,1
55784325,1
55860541,1
55825641,1
15549539,1
5454861,1
9490484,1
9852872,1
56072204,1
55786236,1
56074434,1
56086664,1
177687,1
56085689,1
55775837,1
56090273,1
4101270,1
9831451,1
763833,1
39295,1
45861,1
55921084,1
55853873,1
56051446,1
56034667,1
55861884,1
199239,1
179197,1
6062737,1
55747507,1
108921,1
55753089,1
525627,1
724830,1
5667226,1
55844776,1
286646,1
194448,1
3461844,1
56034523,1
56061958,1
648515,1
9910137,1
55758093,1
788456,1
56098832,1
3415347,1
55755810,1
5948012,1
37923446,1
56085039,1
13642592,1
55742240,1
3382659,1
55819815,1
41418132,1
27150,1
55852393,1
9588009,1
56092312,1
575612,1
379835,1
56054269,1
159834,1
374868,1
53506,1
377916,1
56070345,1
132751,1
15162558,1
55845656,1
705667,1
99682,1
167526,1
3665173,1
55814308,1
55775090,1
56095853,1
9779725,1
758122,1
56057876,1
55747846,1
55844858,1
260849,1
503006,1
9816715,1
854534,1
56040696,1
56037313,1
160326,1
55764961,1
55802521,1
9689609,1
827500,1
55850313,1
55850780,1
55856442,1
532408,1
55821541,1
56092644,1
55824710,1
772169,1
523783,1
41685843,1
55817584,1
55817585,1
3748363,1
130715,1
55766415,1
708617,1
56059572,1
9756070,1
5598407,1
55845901,1
380591,1
5600851,1
55775774,1
55847868,1
55759382,1
4065882,1
3719566,1
55738096,1
56035288,1
56026917,1
3474737,1
3349939,1
55756920,1
63570,1
63565,1
97768,1
264613,1
55828225,1
50017006,1
55821634,1
37619953,1
70019,1
46780,1
56087497,1
55891433,1
55748810,1
247683,1
56058837,1
55760174,1
242063,1
9780104,1
55809529,1
56084874,1
55744706,1
101006,1
289652,1
55796051,1
48795,1
56095524,1
55790675,1
369664,1
55806542,1
55817504,1
41552079,1
26597,1
166563,1
108051,1
55761596,1
456468,1
55817314,1
234765,1
19564,1
375229,1
56023737,1
55822276,1
56063474,1
9815252,1
387387,1
82488,1
9837891,1
800001717,1
55842968,1
548441,1
55786366,1
383977,1
104140,1
3945045,1
55764428,1
9655633,1
254610,1
55978619,1
9742581,1
9739358,1
56039534,1
55863143,1
272153,1
264418,1
9782166,1
291989,1
405092,1
56052124,1
55814827,1
55843566,1
5966979,1
9792188,1
3497248,1
56041406,1
55846866,1
55772003,1
161829,1
55768663,1
46247,1
76023,1
55827161,1
55808941,1
55835766,1
618370,1
56029100,1
5060285,1
56042223,1
55853627,1
55816830,1
156146,1
516984,1
55772293,1
9688452,1
266611,1
739961,1
55764295,1
55859928,1
56030456,1
13533010,1
56073501,1
55828005,1
371999,1
374248,1
370332,1
56061085,1
4396305,1
55801717,1
56089372,1
5867682,1
56065841,1
3898866,1
55830565,1
56049990,1
55759462,1
56040315,1
135992,1
4201930,1
506785,1
498105,1
3934832,1
737782,1
300489,1
3971862,1
37634713,1
5776771,1
55999263,1
764003,1
56055208,1
795451,1
282243,1
56086513,1
380328,1
432007,1
9754929,1
41401421,1
614016,1
55803164,1
55825488,1
55759697,1
573425,1
55752690,1
284470,1
376267,1
55848129,1
9621008,1
55830185,1
790983,1
55821675,1
75232,1
55843756,1
114431,1
216231,1
55737584,1
56047145,1
124457,1
5644465,1
365767,1
56093879,1
55764226,1
263620,1
55860507,1
5726406,1
4111899,1
219464,1
55800221,1
56059646,1
56088602,1
732589,1
55823570,1
56097882,1
4849805,1
718399,1
6110271,1
56076890,1
59747,1
