id_1,id_2,score
6659652933458754990,2038969107336158638,0.7
859015823614608814,3894446898542040494,1.0
3435076764953095598,6623638524100771194,0.4
57371243540706682,1102215343152653742,0.5
8560181646005951918,4218710540390249902,0.05
8929475729230706042,6605615603462782330,1.0
7083005306063576494,7623428503633788334,0.55
129435739732876651,129434231110342062,1.0
3038754924590695854,669865866875286958,0.65
3290966602542239098,1831797619997033902,1.0
2426268092031057326,8334989504124247470,1.0
804974768306529710,5335604315258178938,0.1
8758334905792476523,2678474201042574766,1.0
2795572504503600558,3912461419798060462,0.0
1291365602443922862,6848811451088719226,0.15
3263945604922508718,6200290402102099374,0.0
8596206075089812910,8371025816013809070,0.0
3227909875007784314,3831398926250184058,0.0
2867630616790896046,4209698960525014394,0.0
264542689094049198,5236513883746117038,1.0
2255136138129943982,3633238116003091834,0.0
2624423068411661690,3903456549792693626,0.0
2534362658831252910,444690848538713518,0.0
2894653361445649786,2399259599756594606,1.0
7001936705521696174,6119230608997127598,0.0
2597401636460934574,3191877380522702254,0.0
3299978154497541550,354620368564293038,0.05
1309384262203968942,4209691003485423022,0.55
3489123046707101102,8497128712035878318,1.0
4813185551224833454,5326591864765289902,0.0
3065781254024195502,8226911490751806894,0.4
1390428316050937262,3876432056286535086,0.8
246534582665024942,3308979222676043182,0.0
1246335822211943802,2138042945111252346,0.5
949099423632131450,4038561990981424558,0.5
922075367706895790,5975113787416427950,0.0
1165263813420240302,1201287210990554542,0.7
66362416894983598,8244927864799303086,0.05
2696495930649658798,3831391792200050094,0.95
768937269950274990,561789026154069370,0.75
6470509608703298923,1246323019097427322,0.0
2138046847903528299,7443286032778499502,0.0
7893649963435693434,1750738975197726074,0.6
5560783182279746938,4380843934940265902,0.0
5335606497492026798,7083005358263369082,0.4
1660665211824127406,4128640720514203002,0.5
967112847563400570,1237330303911923118,0.0
651854520979119482,2074997064846343598,0.0
4038565833700959610,5074394096576527738,0.35
4723104638674161070,2768541320307174778,0.0
3092809882037833134,2228114947381048698,0.6
732916043270997422,2183088928121722286,0.0
1363421246263186862,6956893135670209966,0.85
5885045643041107374,6101216625213709690,0.9
255541693268229550,507740472582210990,0.25
2714504993937599866,7019948415123805614,0.0
2975711746755784058,6452498047792035194,1.0
111427631915597178,3200888686715149742,0.5
1651652158251375994,7083000813217447342,0.5
228520908452896122,2759543837629597050,1.0
3453098137992617390,3606215386413206958,1.0
3173876508776267130,6830789801059493242,0.0
5614822069818551726,5885045095562034606,0.85
2399255218795306347,5209498674127369646,1.0
5002336127860192686,48378370743948718,0.0
579788069610833274,8515114268849483130,0.95
471712542096182650,4344805888900152750,0.0
1678675971748466094,8740319294504467886,0.0
4047571171884551598,6632634502167575982,0.0
588808090734015851,7965692186590819758,0.45
8398053156912194923,102419552386925998,1.0
2291164056157937070,273555221045755310,0.0
1975916653998212526,111414589840795054,0.5
228522329410016686,2065991493742626222,0.8
5957102107625260410,4020554323251588474,0.0
2642443624460318126,8596203906910428590,0.6
6452496870917879214,1714714576911953326,0.0
2174071800269538682,3858418038780015994,0.0
2462303975452761518,3912453607265977774,0.75
2777553406448389498,8578192252794400174,0.3
3426076959860899246,6407459915782260142,0.8
183471276323636654,868016807801957806,0.05
1876824679674719662,2597414360922310062,1.0
3338078050084218,4786164173571396986,0.6
2615428301049648558,471714770402028974,0.0
1732719102190800302,6434483737986186670,0.85
1624637642697581998,4524956231060772218,0.0
597811523348446586,7668463871053133178,1.0
2309180233369427374,1300383738503185786,0.85
3777357535099059630,1957899536463568302,0.05
3263944839093732782,6884840047023211950,0.1
8704296655876275578,6992930077748845998,0.0
1579600066568369582,4858220181259271598,0.0
1561583185665547694,5074390014568474030,0.0
381643619038498222,4533967909344886190,0.6
1282362133596016046,7848599860861054330,0.0
958091370053426554,8244927864799303086,0.05
3137839394309432698,5758937567123154298,0.0
8758336807181557166,5623831811103186298,0.0
8217906644256359854,3227913686594743726,0.55
2291168274817426862,5308565640010689966,0.5
1957905171758073262,723918326005509550,1.0
1759740376449744302,1714704762664238510,0.05
813981791498597754,543773328025662842,0.0
2993728543441034670,7245126367591587246,0.0
5371631291156090286,4569990507391706542,0.85
6299376163046851962,210504190577132922,0.5
1255341440911392174,3074793111138219438,0.0
6641647110675299758,7695480892633609594,0.55
1210288920697595310,2768546716688922030,0.0
2047972135311875502,4200691569078056366,0.0
3453095767035972986,6137247248347241850,0.6
1669673998963156346,3218910669052841338,0.0
5389649652748531066,5209499394653945262,0.35
4461895513142361466,2606423976683476398,0.1
1516543318499313070,4209691003485423022,0.65
6389443191276586347,2390245789487230382,0.85
3516150469409541498,1885847006718459310,0.05
2255136350614556078,4497929166773484974,0.0
1507538266346452346,4840203131296585134,0.0
1147257726328870318,7956685186007834030,0.5
8911461167458864558,1921877214509079982,0.45
5182482234862077306,1570594079662128506,0.55
1642646280502648238,1084200997099081134,0.3
6029154533501562286,3336006433453901178,1.0
2867628857359287726,8884433394583004590,0.8
3507132147674576302,3768348217864906158,0.35
75397575407156602,6803775836751375790,0.0
777958626725612974,633842706578400686,0.25
6686678002013859179,3137833585207588270,0.0
922076840486825390,6389442269825222062,0.0
7542367939164667258,8127827592747081082,0.5
1363427666365941166,5542760334211218862,0.5
3732323266513008046,8488128777924361594,0.0
2237114529627764142,2228119160341599610,0.0
129434569504071034,2011942683197762990,0.0
2525344582762593710,3651252877310985646,0.8
579785695629225390,7497326309244528046,1.0
1687687211126207918,4750119322798992814,0.05
8938483806241455534,8452096385995404666,1.0
2561383796724227502,8389040351619993006,0.7
2624434224102714798,8740320377757412782,0.0
1291373534049531310,8235927152564336046,0.4
66377457145839022,3020752315810096558,0.05
1444490047236959662,7992724802139882926,0.0
372621413986848174,5011345728993111470,0.0
489726933693050286,4939277418217739642,0.4
4119631412408718766,3804369941428975022,1.0
165467763466024314,1957899536463568302,0.0
1129226524391605626,3056773136993127802,0.9
723916998724961710,5164464843647468974,0.0
2480319406576428410,570791587893247406,0.5
8776344258422652267,6992924785703621995,1.0
786964876538121646,615819961464393134,0.05
822997870946092462,5794973652403365294,1.0
6560585561555336570,6974909133561652602,0.5
516740186856658350,1255333065919208878,0.5
3579197221461874042,3426074049639763374,0.0
2102003303276529070,48369661361257850,0.0
2570396834311435694,5038356194916603310,0.15
4840208211632309678,8839403051322588538,0.9
3552177016729552302,732919353880251822,0.0
3498118350559907246,4669064146599636398,0.05
877036162033954222,5830987966488180090,0.5
4597011598604248494,6245326517157250478,0.0
2714511504332805550,8947484516570041774,0.0
2741526364552830382,1813771454264612270,0.5
48375096486878586,6209302299231409582,0.3
5623839401171758458,6263339551801666990,0.15
2480317638739690874,7749529915216448942,0.05
300573740292922798,480708887226215854,0.0
1309384262203968942,8515138977805850030,0.7
6083201898329861498,7839610014641730938,0.5
2210100256490399098,6092205214729911726,0.15
6479515567200601518,3020742724063131054,0.5
3507140548284071290,7767546425833117102,0.7
3507142892249116078,8920467815735256494,0.5
2786564766694393262,2966705666280383866,0.0
4957301818369953198,3110824981703216558,0.5
4714079599551270251,8641241868668052858,1.0
516738181630066094,1165263471619886510,0.1
246532765904557486,1714704762664238510,0.2
345607041033924014,2966699873618107822,0.6
6173268465394873722,4047575886599148974,0.5
1156251525906097582,6839792834304136622,0.35
2138046847903528299,3633217162117969326,0.25
7200093286147587502,1129241146893411758,0.05
8677271696388785515,3858422154492188078,0.0
7749528132890502522,6983910565479572858,0.4
3236921468407592366,2912666321380480430,0.85
2426275664111936875,7821590164717012398,0.05
6650655952029758894,5930077652322559406,0.35
3471100282446136750,8821387864976270766,0.5
3921478356886533498,1894858923474603386,0.0
8767335973645528494,4479918963865513390,0.0
201497433872143790,2111025176977935790,0.65
1993928902021191034,1975915782320813434,0.1
6398448214633123194,5677868239641009582,0.05
1795772084703169914,7857589456046257582,0.0
2507318983777488235,6137237992927339950,0.05
7308172097900729707,2120027441063468395,0.3
2372233539920655738,7497329958081574318,0.1
1741727692234714542,2201094234572219822,0.15
3408066412816442746,6479513233361325486,0.0
2318170694078557614,327597831019154862,0.55
2426275664111936875,3516148099072402862,0.3
8650255795395503482,4858221667450248570,0.5
2624424240858328442,1183282026764096890,0.05
4984316811334016430,8947493345705485742,0.4
3191889788161457582,3777360954876063098,0.0
1309384612529503595,7290150039556820398,0.05
39341243372354990,2282159794769016238,1.0
4840206586905468282,2696495430181373306,0.0
6020150024001914286,8316982881728742830,0.9
8199892786646097274,6056179139620590970,0.5
3741328510868954542,6443489601560079738,1.0
5560779145948091822,3083799424163102074,0.0
2930680674087460218,940085480476636538,0.1
3498130797410055546,1066187510349481390,0.95
2444288118117266862,1966899994114919854,0.0
1993905862342978990,6479516409273533870,0.55
1309371582019098030,5479710772375522734,1.0
6929874337685765550,3687286900685694330,0.95
1759733142427911598,8920464204801000878,0.0
3227911347788076462,7101006878316561838,0.8
2138048868520144250,6002130245976851886,0.55
2201098792545887610,3047780066877037998,0.85
2570385669098649006,3164870417835052462,0.35
2615428375086931322,5434679281624102266,0.45
4425871178121999723,6956895104302452142,0.0
2192085408017499566,4669064146599636398,0.0
895053446252051886,2696491459287149998,0.0
7542367020463619502,4434884369492207022,0.5
2795572504503600558,5209501205530848686,0.1
8902457962696740270,3723315483373637038,1.0
111426173718644142,4182679746941265326,0.0
4939288528891592110,5020346416089578926,0.05
3074794219001288110,3831400176102473134,0.2
5461691303834684779,6380409324666387834,0.5
8992525428313468282,6425471098088158586,0.05
444696764946167214,5957101071786962298,0.5
2111024043413003694,435684367879835054,0.0
444673983916424622,6227314876698279342,1.0
1597614297385110958,5821978460019750318,1.0
1075188174166705582,3308978664585708922,0.0
3480117642365871534,1327397793640910254,0.05
2201096186331782574,8479114397536255406,0.5
3218910696090633646,462705703456159150,0.0
1336398246317847982,2047959092549698990,0.0
8416070817606755758,6677679126239026554,0.95
2237117650463937914,732924595497184634,0.15
426676754139114926,2345207639858148782,0.0
8064790458479035822,7920670751419755898,0.0
723914870075610542,7164063796759002542,0.3
2696469776467690926,777954031427335598,0.0
5605811781964834222,7236118244902495662,0.85
120433981239479674,318590211261509038,1.0
1957905893393894830,6110225074853842350,0.0
597812449766954414,1777756247467904430,0.0
2759539905420615086,2138045988069424558,0.0
4957296105558977966,4398853781325999534,0.3
345615612387104174,7371233111111464366,0.0
2020944819106891182,4975312709354157486,0.7
624839094884013486,3056785098837214586,0.0
3858413152601668986,7272152696308192686,0.15
2561385447744839086,6974914443866148270,1.0
660860437150064046,3786354588536305070,1.0
1075199188871257518,2534367150873171374,0.6
2435280571252424110,7740520900959704494,0.0
2876638946995111342,2029955440368475566,0.0
2426277932892845434,6245325859585396090,0.0
2038958500438134190,1264349137582841262,0.3
21341394516489594,4065588146967967150,0.0
1507539226169976238,2606421137722957230,0.15
6767751686358003066,6380434016782560686,0.5
1255341254670704046,7263140946087830958,0.0
994134595048584570,5885038382635394478,0.6
3606216962439032238,2885642091351264686,0.35
6596614349518452142,8767349417303963054,1.0
8506135410581106027,435682289688098222,0.0
4569988074922872186,741934351130963374,0.55
1066193482301306286,7479317595533098414,0.0
3092803228464072110,8280953414400595374,0.75
3579193364747771310,2210103108563316142,1.0
6794769554306047406,7281163731125081518,1.0
3263942334388397486,3921468980202550702,0.1
5227515716730490286,2102016887773126062,0.3
4317786673054274990,201499812725761454,1.0
1471503134770455982,8407050421423084922,0.0
3678276565541164462,3714307239944678778,0.7
1210304571655665070,3939483014953350574,0.1
2345205662796119418,3155852519979124142,0.5
3417061304400430458,3813389277502215546,1.0
3534159628281402798,4200691569078056366,0.0
5182480363719394667,2354215167982282158,1.0
7092002656758402478,1993927315548435886,0.55
2399240292140909998,8587185952483775918,0.5
84406034931299706,3624226803217505658,0.5
1588609409659407790,7200095494078467502,0.5
8172870561127701934,5668872758546335150,0.0
1696682240546014638,5371621713999406510,0.5
1543574667056248238,8758340337108467118,0.6
3272945758611140014,4047573367656857006,1.0
5299577673251427758,5146457799037468078,0.45
7794563728331187578,723912294229011834,1.0
5137445040540507514,3813377515586416046,0.1
165469334965376430,1066180270601866670,0.0
741930008816960875,6488521876266386862,0.55
1588606729876821422,5903056559556232622,0.05
1552577694627317114,4506940675053952430,0.0
5767943495080818094,4741125356094512558,0.85
1975910490845912494,1021152085388688814,1.0
4966307838955554222,1156262821001659822,0.0
2570385865591967150,1903855348901610926,0.0
7974703208808510842,6659653207516988794,0.0
1750738070771543418,8587201400750349690,0.65
2246131181298159022,1705699751308778926,0.7
2858618632719320494,7173068635302380974,0.15
5470713404188384686,273548929153246638,0.05
2894651914408365486,3741329867474832814,0.0
1903847117265356154,4669058864179211694,0.05
8965507734087222650,660866109513235886,0.0
210492941032928686,3209890263820479918,0.5
5335599184202780078,7028947308998485422,0.0
6245327655222197678,336608559503099310,0.6
4281758198373922170,4245732165295943034,0.0
1822792795516812718,237527075384935854,0.0
3182884235425353082,8560183285602059694,0.0
5821991816586161515,2516344786338801018,0.25
2300166438574826874,6029154870238113198,1.0
2354211975281270190,5948084478144521646,1.0
2084004879807004026,6029159030178477486,0.0
102413587068251566,5524742276951176622,0.0
1741727975305940398,5668866525453741486,0.45
6083188056124745134,8902452281873649018,0.2
3011741269925227898,4326796405328313774,1.0
4362829479718151546,192485218742435194,0.9
6137243121228412267,6569584796715869614,0.0
2192085813908993402,3957497781206263214,0.25
2606420430057719214,8470103853190675886,0.15
2525356684146077050,1507535043244457390,1.0
1696686965142060462,5524750648173049210,0.0
2615428542108224875,3426073727028725166,1.0
1723702923137772974,2246133858164706734,1.0
1921867094285694330,4849212489519902126,0.15
2011946102747682222,8848409877493026222,1.0
7001934328835380654,6461495723489351034,1.0
3579196466990228858,228519202047276410,0.0
2065973048818316718,2408261822518381998,0.35
7578397274394402222,1390452616901860782,0.5
6209297018183949742,6794769714078698926,0.4
1678675431430010234,4245735427413556602,0.0
4624033625483498874,1390449180987307438,0.0
3317987132045358510,8965501111874966958,0.0
7965700904187735418,147456489810648494,0.5
2399240292140909998,2165070196495615406,0.5
1948894288684438958,7668467705927286190,0.55
390649230214403435,1300375423392206202,0.25
3155860469750861230,5722912802711711150,0.0
3444089039017749934,4299772237261843886,0.4
6002133952249028014,8271947293534520750,0.0
2804569558146692474,7641447646222902702,0.0
8785359253384248683,7596398805199668654,0.65
1336404410135825838,4948279853537131950,0.4
6560572805762911662,2345205662796119418,0.85
129441725097004462,3236921446047022510,0.4
8758336807181557166,7929674032139713966,0.0
3164866944982777262,1894850984434560430,0.0
8821388988364584314,6335397447406546298,0.0
1066186799088100730,282562409476777390,0.0
1930881038316670382,4840206743294997934,0.0
2741526620884460974,4957296719437010350,0.0
3543172742449657210,8920460209824537978,0.55
5966089203671958958,3876419733148589486,1.0
8830399711088399790,7506332988940283310,0.5
4056580960403453358,7101011016627869050,0.95
1669658827603494318,7398248056246517166,0.25
1147254313018545530,4615025986163365294,1.0
2327193074653910446,2102019505192897966,0.5
1849812766050555310,1705691445726897582,0.0
3146859249855479214,3029761680900828590,0.0
2804567377215524270,8659257186347699630,0.95
5227520097836035502,3894452994009560494,0.6
1489504067858847150,3624218035701241262,0.0
6515542371819249003,868028385834243502,0.05
1471514076216354222,5605806896827778478,0.8
84405371255100846,2741526232482569646,0.2
6884841502098922874,6344407203083685294,0.0
7281155237585474938,3092801143964718458,0.5
3570195456233573754,6938888521719246202,0.05
822986447347987886,5002331116985939322,0.05
5993132602091259310,3047773910499585454,0.6
967108349220703610,5074390660961076654,0.1
1255339965452027243,2723512898111163822,1.0
498739916726510970,8515144773832592762,0.5
408662327680646522,3381040230530340270,0.0
8497122193807373690,5948088423213733294,0.0
6155253131542916526,489732195684101498,0.6
453700478977179054,2219108850103750062,0.0
813959294942836142,4506936766022505902,0.05
669872386139913594,3579201152974589306,0.55
1453496848646374830,2885642091351264686,0.2
3263947210102453678,3768343988712783278,0.0
3570190584782228910,570791350691067310,0.2
1876811147995354542,1219299976927653294,0.0
6668665636886504878,6209300826430354862,0.5
1039161378698452398,4011543852733840814,0.5
5110422920083443118,7506335551749057966,1.0
8280949071033900462,2687485911863793018,0.45
1363426868851226030,12336696294108590,0.0
6452501398480025006,4786163339204050350,0.85
1192289084272901498,7227112148503535022,0.15
5479713510107092398,1192288676361465262,0.0
3579197173282076011,5398642711760919915,0.0
1354416942145009070,5975110036541052334,0.0
1399440348095008122,3750322424496254382,0.6
1741729127815663022,6371430639996200366,0.1
940077189490572718,4362820257884937646,0.4
8380033870633747819,7785556196576216494,0.15
678868701711474094,1561586178299891118,0.0
5515748314025704878,5245534512425663866,0.85
6920859580476597678,2291155558260731310,0.25
7308172097900729707,2831594934694802862,0.3
3804378049327480171,2813587428065654138,0.3
1120230342861104558,2354217527886138798,1.0
2516352619515811246,1894847549879754106,0.0
2750536484277761454,2669445678513292718,0.75
3417064701915987374,5029354471274806702,0.05
7227120544949308794,4146656176998843770,0.35
660865402415177134,2138045728880086446,0.0
3903449999465858426,7893638405927060910,0.5
6380433484895812986,5695892623225118074,0.0
6236324068551767470,2219104838262476206,0.05
4443889120536294830,5182482431356198266,0.75
246519512838536622,1732719695816629678,1.0
7596405842183058810,8100810284250340782,1.0
570790269842171310,8425068241506747822,0.0
2336207302066546042,6884841502098922874,0.75
3417056214688935342,2489319711872339374,0.0
4344802967834940846,5515743848940256634,0.05
7263129445333079418,4515948417990438266,0.4
1246334066259570094,4272740306250292654,0.5
1678681601087135098,7803575802350106030,0.0
2867628857359287726,2624435675632676270,0.9
4912257632944856442,6632643751469196718,0.0
2885644166539634094,8605216763717197230,0.1
2741530004017067386,2093013600205032826,0.0
6650655779678979502,1273357828194379182,0.15
1093211156141043118,2336201412118320558,0.45
4254729950975618426,2282168146969120174,0.6
3327003620589790586,300584314533092730,1.0
5740917748292087162,4335796702873703802,1.0
3272957457781894522,886047736351862138,0.0
8785355354639699374,958107579917747578,0.0
2957700574118036910,1129216553388895662,0.15
2318189317917582766,1021151701351357870,0.05
2444284862430047662,868024077415200122,0.6
3480120195168048491,1066176280777164139,0.1
165461611280399790,5758939989257362862,0.75
759948212457428346,6065189054566460846,0.65
1723698411300052398,57368518653382062,1.0
615823540461501818,8830397631612470650,0.5
6920871651438968186,3579205127667086714,0.0
1768754517313555834,5515747944859444654,0.0
8461102974495710586,5389649186950325678,1.0
4326798595805414830,7722512671500297594,1.0
7101012312245128622,3020752315810096558,0.0
462705144859307438,2372235654492706222,1.0
8677273449308063150,8334996233047113134,0.0
1255338174520911226,7893643466599644590,0.0
6209297393911131566,994124150512678266,0.0
2111024305499946414,8091798952079154606,0.9
6686675789891286446,7623428763877647790,1.0
1732720306840772014,5029342492685239726,0.5
6191279695909801338,4651047067307857274,0.5
1579603345385260462,363634679281636782,0.5
318589426652458414,7884638329363506554,0.0
7245129253997374827,4119627523643860398,0.35
841007710458301818,75404262519924142,1.0
4903260878616640890,6317385213865219450,1.0
2056975321430107514,7335201558604766586,1.0
12343669621534126,7128035109733391790,0.0
1876836018628357550,8911458630116064686,0.0
6839807646016466350,6920873509514972538,1.0
2624435531052821934,8749318334157454766,0.75
2867632257515531694,6956898385420780922,0.2
1615620559857945978,2083999320031581614,0.1
3155855910611084718,5840001828132238766,0.0
561779317541768570,399649553793639854,0.0
6929867335084047738,2056978185266105722,0.9
2417261069674667438,606822396633863598,0.0
4479919276429491630,3741328581842556334,1.0
2795571781002784174,6821785831773765038,0.6
3723316702631794094,4804172843580413306,0.0
3101823236003020154,7290164631331544442,0.65
768940164097445242,2714504405592712622,0.0
1075180595290727802,3939463022120856954,1.0
2489315619543309742,8740323257148829102,0.0
3363013196159534510,7857589456046257582,0.0
5641840494270258606,4074595303255203194,1.0
2002937158513608110,7001931067161410990,0.6
1453496358664232314,4308779204507631022,0.05
3182881667194332590,2020949217765113262,0.05
2471309371073068410,8785356769019631022,0.0
6290365490269300090,7992723984770407854,0.1
1003135293681771950,7308179142117010862,0.0
408664571941817774,8244906575943628206,0.0
2759540431161001390,6137238885951098286,0.0
5596814667829867950,1345416629046639994,1.0
1201297904523314606,4578969186938582394,0.05
2084003358862331310,4849212489519902126,0.45
1903865781689945466,3894452725747471738,0.9
390653558568349050,3678284262573710766,0.05
588810684756295034,2678480371585879470,0.0
8596206075089812910,8154854200788026798,0.05
4119633985549274490,5930072709138980218,1.0
2093002411739725178,372633181331785082,0.5
759947095663867258,7686473768701709690,0.6
4524945126936110510,7884641753993647482,0.0
5930078449904944558,6038159825917654446,1.0
3218908166657156526,3317989842371487150,1.0
642850202439099822,8857414655986916782,0.0
2056983598309039482,2291171529558492590,0.6
2561381121233040762,1525555954954241454,0.6
3272949130837861739,1777752237811920302,0.35
2156056952161508715,2462303947912797614,0.1
498732420170671534,1642649719108918702,0.0
759932241235000750,4687081269048931758,1.0
2102003303276529070,2966701696053226926,0.3
552778946773816750,7956697019017874810,0.5
5912063629169184174,6533560021859210670,1.0
3822390166739154283,1021151701351357870,0.0
4551972397899388334,2327201834709415342,0.3
7938680587969090938,5164437061104059822,0.0
922072556170855854,8929473757860210094,0.0
8100812652141680046,1435480960223729070,0.0
1399447757695423866,3534158847975613870,0.7
669876137107264890,5668865269202488750,0.95
219512161397691770,4669069820599086510,0.0
723905810240431534,8226911490751806894,0.0
2849612947121741230,3426072800213427630,0.05
2858607265959757230,2561371733825951150,0.0
7416260971247289722,7974714106105435566,0.0
6560581921982666106,5182477738612071802,0.0
4056575706936452474,7046967146438192506,0.05
3912466544841807278,2372237421369271726,1.0
1192278487367859630,4416850459158062510,1.0
1543561318184670638,111414589840795054,0.5
2597411944219698606,6623631815260691886,0.05
5317592113155968378,6614619798734525870,0.6
3337823698638254,597814614501785006,0.0
3308986677422751098,5452697708574041518,0.5
2138041356147615150,3002732788187950510,0.15
1093211841427490155,1552575751085444526,0.0
1237314883327933870,3750322424496254382,0.7
660865515380149678,3705292920192597422,0.5
165470291173430702,7749530333153498542,1.0
5524751710639629690,4921268116208471470,0.3
7785557595011835243,6749728655276215726,0.0
120436343422522798,5812984237496548782,0.0
4425873352492352942,8965506012590931374,0.6
2300167673935803770,5344602110734476666,0.0
5380635600512384363,3804374785602598318,1.0
6929868435551987118,7055979158293636474,0.0
345607587809838458,4272759535595337082,0.4
2624431935179707822,1066180270601866670,0.0
3786365879722233262,8524153323857868154,0.0
1480520695202059627,3372025256069432698,0.4
1309377228690062766,1273342034438684078,0.05
3588209302817375610,5191484784885513646,1.0
7758538194085891435,5677860503945067950,0.3
8902454939350769070,3372035427686724986,0.1
1192287015280033198,6857817206269629870,0.75
1300377382044519854,8371030945717212590,0.0
3254932782355611002,3290963634200780206,0.35
3354015256650286510,3615226008684660142,0.45
6578596915198123438,1840809926200761722,0.0
1381441319796555182,7046965524797916538,0.05
3317989653791399290,5299571188147746222,0.65
976117676896908718,859024990099140014,0.8
561782164322276782,48369661361257850,1.0
4669072090230326702,8208901291419379118,0.0
156457702131094958,2354217525844956590,0.0
3435076788977409402,4155654488886693242,0.0
2111022681913167226,4921266647841070510,0.05
2444289079052938618,4074585921442323834,0.0
2219100825011670394,4894247731558368686,0.0
1786762730349551022,5461702929302656430,0.0
2633439485676891514,7641446244638664110,0.0
7128037324950179246,3029759850245377454,0.15
7037956678185751982,3741321751576137134,1.0
4056564777595579822,2588401296123123118,0.0
813973523030490542,3903457418735205806,0.5
1120219999443942830,2282155944771261870,0.7
3290961090084074926,4867221064684590510,0.2
318591980522026414,4290763309976608174,0.1
3254942576423423406,2462308880751226286,0.85
7758542029533312430,2903650008518286766,0.4
2327197621667038638,6830797642909937070,0.25
2354206373801864570,8470104426640838062,0.05
561777654763206062,5776949295606336942,0.35
6263345655145835898,5380639226672901550,0.65
6983919028697879915,7227112148503535022,0.0
6731714990061411691,2498331891461131694,0.0
1381429313435610542,5335583309841434030,1.0
1597615009336413614,2219110504683193774,0.6
7110021157370367354,6344405590144214394,0.0
462705904534728110,48347574272507258,0.0
8911461496486491566,7389239091229060474,0.5
841000304127786414,1948879304920001966,0.6
3507136717773995438,5767944635438163374,0.65
1858821604677703034,1723717892953578874,0.0
1183268300428545454,7722507804930921902,0.1
832000559186754990,5506736770260934062,0.0
6821778227712210298,5353617148148069754,0.15
1777756247467904430,1588606817560640942,0.0
4903249157137890734,4633044921070263726,0.0
967108713782855086,8983513116162934190,1.0
8298967995732823418,3912463600595981690,0.65
7182078898179245486,3993526011496758650,0.0
4714106134097329530,5146454235152356730,0.0
1318378211434821038,6110220937327586734,0.0
3317989645591688622,5758938124684143994,0.35
1660657397867677102,6038167448594883962,0.1
4182678108238458219,904058485074269614,0.05
1354421354686694830,552772076096931194,0.45
1426466204618511790,4993326534942504366,0.1
3507133937021267374,2489315199523599790,0.0
1354424439384724910,5479718086402631086,0.35
2831599185652037038,4182679746941265326,0.0
6695689583444710830,2111021416241810862,0.55
2930684293223890298,5542774271133003130,1.0
3308984858720804270,2336208428324306350,0.0
2633442167514809774,7308176069223808430,0.35
2912659212004027822,210504203347465646,0.75
1156258565535722926,1642647006314780078,0.05
3876437895681318318,3831400550945850798,0.65
1147258296034581882,8082800475287350702,1.0
2552375528753749422,8316990026919251322,1.0
6929862150230588846,5551764574559301038,0.35
5605818490332050810,7857620482857043322,1.0
4020547723799625134,4975310903363712430,0.0
8208875374936343915,570785572779924858,0.0
6677676142952230266,4588006501165745530,1.0
2156059480332367278,5840003862695153070,0.0
1066185309251351982,3426075133971369390,0.0
1858821950002804142,4056567222919882158,0.15
669865691515716986,3903462375181723054,0.0
552778454373219758,1048164242400308654,0.0
5299579817651672442,2065995689980423546,0.0
525760402713206138,2849615469768103290,0.0
3741334396150097326,2516351422994124206,0.0
5794973068732833198,7641441834074697134,1.0
1264348451055351214,3002736829579728302,0.1
2759539905420615086,3570190194707371438,0.0
2705497427700362670,4993326534942504366,0.0
642846975257650606,5101411858174924206,0.8
768937269950274990,5236509521218577838,0.65
2282160031758355834,813987722695349678,0.15
4020555364631969146,7875633600644738426,0.5
3453100811858425262,4822192495541613998,0.5
3597214646773069178,2381244614328329646,0.4
4560984947879321006,5812986915352434042,1.0
2777555031755089326,7407255439093607854,0.0
2750530677264186798,8172869874567052718,0.55
2309181573632279930,3525155606052300206,0.25
570794952760847738,1183281159015200122,0.0
723891634237552046,3047766468434638202,0.5
4470914788727098746,7398257318356419962,0.15
345614130321878446,940087031125278126,0.4
291559519465813422,696884958330746286,0.0
6506541900146935162,687883887398927790,0.0
201499600482428334,5785962656098100654,0.85
1300381230796866990,5029364238815337850,0.0
4317765422302846315,2795563402040982958,1.0
4741104547337948523,6830790351372162478,0.05
291573964975453614,3272956536394200494,0.0
3525149474912259502,804970071976779182,0.2
2291168085238572462,1174276114699341230,1.0
3759338074492921262,6380439754371028346,0.0
561770563232050606,8082791431409884590,0.0
1075201227031365038,8371035137646673326,0.6
597802465514915246,1453500137183298990,1.0
3299978724440487290,5011345728993111470,0.0
2147053124620479866,6155256788993093038,0.0
5885025349060232555,2759533709911088558,1.0
2147057438856711598,8046771864059624878,0.5
7533361485386630574,5272554489146840442,0.0
3263944723952444794,1894855757669260666,0.5
246538425976192430,5939088354939753902,1.0
1120221930284903854,4254736760532286842,0.05
813990266318812590,5146442631050509742,0.05
2615425793658922414,4110622450945543598,0.5
958100086562301358,1282358646068161966,0.0
6551564955845997946,2930682149693209978,0.85
111426414207716730,7001934865164146094,0.15
4741122517729422714,3191893606808769966,0.85
2669468977450487214,6938883917785171374,0.4
3579195715257699758,4750133798342444462,0.75
2543369911231976878,3669268845501795758,0.0
8362020904724235627,336592303511158138,0.65
4506937613728965995,1417471328978310574,1.0
3462102881697146286,498733084047328686,0.15
8235910378486881710,4425874994730325422,0.05
7119014143278048634,6317387418055249326,0.05
6047167568454077818,1354412668899194234,0.55
1975915880916440494,8794366912612238766,0.55
399661848938614138,5587806494047128954,1.0
2038965968445922682,4002537774753025454,0.0
